model_size,checkpoint,topic,split,value,overall_accuracy,metric,total_pairs,file,ckpt_pos
pythia-6_9b,,superlative_quantifiers,2,91.1,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,superlative_quantifiers,avg,91.05,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,superlative_quantifiers,max,91.1,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,tough_vs_raising,1,66.9,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,tough_vs_raising,2,89.7,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,tough_vs_raising,avg,78.30000000000001,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,tough_vs_raising,max,89.7,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,transitive,main,91.2,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,transitive,avg,91.2,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,transitive,max,91.2,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh,island,79.9,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh,avg,79.9,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh,max,79.9,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_questions_object,gap,89.0,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_questions_object,avg,89.0,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_questions_object,max,89.0,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_questions_subject,gap,95.2,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_questions_subject,avg,95.2,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_questions_subject,max,95.2,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_questions_subject_gap_long,distance,91.2,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_questions_subject_gap_long,avg,91.2,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_questions_subject_gap_long,max,91.2,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_no,gap,98.4,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_no,avg,98.4,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_no,max,98.4,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_no_gap_long,distance,97.0,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_no_gap_long,avg,97.0,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_no_gap_long,max,97.0,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_with,gap,45.5,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_with,avg,45.5,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_with,max,45.5,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_with_gap_long,distance,36.9,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_with_gap_long,avg,36.9,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,,wh_vs_that_with_gap_long,max,36.9,84.17462686567164,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b/blimp_full_summary_seq_logprob.json,0
pythia-6_9b,step1000,adjunct,island,52.2,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,adjunct,avg,52.2,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,adjunct,max,52.2,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,anaphor_gender,agreement,45.2,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,anaphor_gender,avg,45.2,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,anaphor_gender,max,45.2,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,anaphor_number,agreement,77.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,anaphor_number,avg,77.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,anaphor_number,max,77.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,animate_subject,passive,73.3,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,animate_subject,trans,58.7,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,animate_subject,avg,66.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,animate_subject,max,73.3,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,causative,main,49.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,causative,avg,49.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,causative,max,49.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,complex_NP,island,52.9,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,complex_NP,avg,52.9,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,complex_NP,max,52.9,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,coordinate_structure_constraint_complex_left,branch,28.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,coordinate_structure_constraint_complex_left,avg,28.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,coordinate_structure_constraint_complex_left,max,28.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,coordinate_structure_constraint_object,extraction,73.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,coordinate_structure_constraint_object,avg,73.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,coordinate_structure_constraint_object,max,73.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement,1,90.8,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement,2,89.6,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement,avg,90.19999999999999,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement,max,90.8,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_irregular,1,77.5,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_irregular,2,87.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_irregular,avg,82.25,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_irregular,max,87.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adj,2,77.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adj,avg,77.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adj,max,77.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adj_irregular,1,63.9,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adj_irregular,2,74.7,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adj_irregular,avg,69.3,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adj_irregular,max,74.7,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adjective,1,73.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adjective,avg,73.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,determiner_noun_agreement_with_adjective,max,73.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,distractor_agreement_relational,noun,40.3,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,distractor_agreement_relational,avg,40.3,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,distractor_agreement_relational,max,40.3,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,distractor_agreement_relative,clause,24.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,distractor_agreement_relative,avg,24.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,distractor_agreement_relative,max,24.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,drop,argument,72.6,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,drop,avg,72.6,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,drop,max,72.6,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,ellipsis_n_bar,1,58.5,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,ellipsis_n_bar,2,70.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,ellipsis_n_bar,avg,64.25,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,ellipsis_n_bar,max,70.0,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_object,raising,70.1,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_object,avg,70.1,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_object,max,70.1,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_quantifiers,1,85.8,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_quantifiers,2,57.1,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_quantifiers,avg,71.45,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_quantifiers,max,85.8,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_subject,raising,72.6,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_subject,avg,72.6,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,existential_there_subject,max,72.6,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,expletive_it_object,raising,63.7,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,expletive_it_object,avg,63.7,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,expletive_it_object,max,63.7,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,inchoative,main,43.9,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,inchoative,avg,43.9,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,inchoative,max,43.9,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
pythia-6_9b,step1000,intransitive,main,66.4,62.95820895522388,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1000/blimp_full_summary_seq_logprob.json,11
